"","ONDERWIJSSOORT","BRIN","VESTNR","VEST_NAAM","VEST_ADRES","VEST_PC","VEST_PLAATS","VEST_PROVININCIE","VEST_GEMNR","VEST_GEMEENTE","TELLING_VOTOTAAL_2016","TELLING_VOTOTAAL_2017","TELLING_VOTOTAAL_2018","TELLING_VOTOTAAL_2019","TELLING_VOTOTAAL_2020","TELLING_VOTOTAAL_2021","PROGNOSES_VOTOTAAL_2022","PROGNOSES_VOTOTAAL_2023","PROGNOSES_VOTOTAAL_2024","PROGNOSES_VOTOTAAL_2025","PROGNOSES_VOTOTAAL_2026","PROGNOSES_VOTOTAAL_2027","PROGNOSES_VOTOTAAL_2028","PROGNOSES_VOTOTAAL_2029","PROGNOSES_VOTOTAAL_2030","PROGNOSES_VOTOTAAL_2031","PROGNOSES_VOTOTAAL_2032","PROGNOSES_VOTOTAAL_2033","PROGNOSES_VOTOTAAL_2034","PROGNOSES_VOTOTAAL_2035","PROGNOSES_VOTOTAAL_2036","PROGNOSES_VOTOTAAL_2037","PROGNOSES_VOTOTAAL_2038","PROGNOSES_VOTOTAAL_2039","PROGNOSES_VOTOTAAL_2040","PROGNOSES_VOTOTAAL_2041","BRJ_2016","BRJ_2017","BRJ_2018","BRJ_2019","BRJ_2020","BRJ_2021","BRJ_2022","BRJ_2023","BRJ_2024","BRJ_2025","BRJ_2026","BRJ_2027","BRJ_2028","BRJ_2029","BRJ_2030","BRJ_2031","BRJ_2032","BRJ_2033","BRJ_2034","BRJ_2035","BRJ_2036","BRJ_2037","BRJ_2038","BRJ_2039","BRJ_2040","BRJ_2041","VMBO_2016","VMBO_2017","VMBO_2018","VMBO_2019","VMBO_2020","VMBO_2021","VMBO_2022","VMBO_2023","VMBO_2024","VMBO_2025","VMBO_2026","VMBO_2027","VMBO_2028","VMBO_2029","VMBO_2030","VMBO_2031","VMBO_2032","VMBO_2033","VMBO_2034","VMBO_2035","VMBO_2036","VMBO_2037","VMBO_2038","VMBO_2039","VMBO_2040","VMBO_2041","HAVO_2016","HAVO_2017","HAVO_2018","HAVO_2019","HAVO_2020","HAVO_2021","HAVO_2022","HAVO_2023","HAVO_2024","HAVO_2025","HAVO_2026","HAVO_2027","HAVO_2028","HAVO_2029","HAVO_2030","HAVO_2031","HAVO_2032","HAVO_2033","HAVO_2034","HAVO_2035","HAVO_2036","HAVO_2037","HAVO_2038","HAVO_2039","HAVO_2040","HAVO_2041","VWO_2016","VWO_2017","VWO_2018","VWO_2019","VWO_2020","VWO_2021","VWO_2022","VWO_2023","VWO_2024","VWO_2025","VWO_2026","VWO_2027","VWO_2028","VWO_2029","VWO_2030","VWO_2031","VWO_2032","VWO_2033","VWO_2034","VWO_2035","VWO_2036","VWO_2037","VWO_2038","VWO_2039","VWO_2040","VWO_2041","PRO_2016","PRO_2017","PRO_2018","PRO_2019","PRO_2020","PRO_2021","PRO_2022","PRO_2023","PRO_2024","PRO_2025","PRO_2026","PRO_2027","PRO_2028","PRO_2029","PRO_2030","PRO_2031","PRO_2032","PRO_2033","PRO_2034","PRO_2035","PRO_2036","PRO_2037","PRO_2038","PRO_2039","PRO_2040","PRO_2041","BRIN_NAAM","BRIN_ADRES","BRIN_PC","BRIN_PLAATS","BRIN_PROVINCIE","BRIN_GEMNR","BRIN_GEMEENTE","BGNUMMER","BG_NAAM","BG_ADRES","BG_PC","BG_PLAATS","BG_PROVINCIE","BG_GEMNR","BG_GEMEENTE"
"1103","VO","20LL","00","Bouwens van der Boije College voor Lyceum Havo Mavo Lwoo Vbo","Min. Calsstraat 10 ","5981VT","PANNINGEN","Limburg","1894","PEEL EN MAAS",1622,1512,1482,1446,1443,1429,1470.3110821055,1459.39490964802,1431.91077033038,1390.25904041083,1342.69448355678,1309.51194579712,1306.95031926003,1304.14871879986,1311.2557772214,1324.64461208336,1322.98558574924,1324.72115985297,1335.23279290817,1352.27352147253,1387.84416671586,1409.48165296234,1422.51030521483,1444.27586232212,1445.83637559042,1457.55952484601,601,553,555,586,580,600,603.533410478996,558.442971166438,529.562130729853,521.609836435384,510.569489601652,505.65957757915,517.697067870494,528.816593342533,522.955282799563,523.210762998035,515.603986652285,530.13234403922,549.745462667633,555.072269562025,572.283374869043,574.207227466072,575.802295616535,588.554946030293,581.492983489128,579.2684572204,355,331,304,269,317,351,349.902856515758,359.494218056193,360.062203221473,333.163240004461,319.460452373644,311.11017745276,302.973644324585,298.961108277333,306.923314291602,314.205402209348,311.403604627449,307.728052175683,303.160706613246,310.892215441126,322.276921435601,328.565863140128,332.499166063087,334.686173183772,337.508896651089,344.367182089245,410,385,380,353,307,275,321.164559845654,324.654221531577,325.469457135292,324.866448215898,305.218610135624,294.98090751174,293.643868945781,286.04176751519,290.498962922062,293.581052432157,301.929010756216,292.374550695655,291.81681398517,291.593461026026,296.917925864453,307.140618907815,309.548517662813,315.317242237175,318.040639374127,321.85176454664,256,243,243,238,239,203,195.710255265092,216.803498893811,216.816979243765,210.619515755084,207.44593144586,197.761283253468,192.635738119173,190.329249664805,190.878217208176,193.647394443818,194.04898371329,194.486212942416,190.509809642118,194.715575443358,196.365944546763,199.567943448325,204.660325872392,205.717500870878,208.793856076075,212.072120989728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bouwens van der Boije College voor Lyceum Havo Mavo Lwoo Vbo","Min. Calsstraat 10","5981VT","PANNINGEN","Limburg","1894","PEEL EN MAAS","41391","Stichting Limburgs Voortgezet Onderwijs","Mercator 1","6135KW","SITTARD","Limburg","1883","SITTARD-GELEEN"
"1104","VO","20LO","00","Openbare Scholengemeenschap Dr Nassau College voor Vwo Havo Mavo Vbo Lwoo","Mr Groen v Prinstererln 98 ","9402KG","ASSEN","Drenthe","0106","ASSEN",1646,1745,1831,1819,1670,1674,1636.44937131997,1553.52719456111,1472.00335272204,1432.4607351193,1428.70852696306,1422.12402483659,1398.90163097417,1375.57817680633,1359.68686164276,1342.52012053074,1324.12938695277,1319.03547416372,1308.0428232916,1308.57920631192,1315.76944243208,1328.85273956494,1336.85872095096,1347.25910912019,1364.069773943,1376.44308235303,566,610,621,593,455,413,404.274397030577,413.897469619245,409.756510129971,397.38227161292,389.481115739545,384.259863059824,375.700285272875,373.52370976057,370.17365282942,360.500704855877,357.366437025175,367.197664043048,371.852628765192,371.883893835111,372.478320481774,377.861786953313,380.727950969666,387.250090466246,388.939753236589,389.201747929044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,634,655,734,744,699,718,699.203121534929,638.567536875026,592.199749905928,584.279518629,594.250697902648,592.424343769313,581.932873252641,570.002172087936,565.204265943472,560.172945532134,551.729083431672,543.389002551692,533.270350242265,534.346445623323,540.210581501563,543.908774954649,546.15730065118,548.732794051605,558.062173957273,565.492059994082,446,480,476,482,516,543,532.971852754462,501.062188066844,470.047092686145,450.798944877381,444.97671332087,445.439818007453,441.268472448655,432.052294957823,424.30894286987,421.846470142731,415.033866495926,408.448807568977,402.919844284141,402.348866853481,403.080540448743,407.08217765698,409.973469330111,411.276224602335,417.067846749136,421.749274429902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Openbare Scholengemeenschap Dr Nassau College voor Vwo Havo Mavo Vbo Lwoo","Mr Groen v Prinstererln 98","9402KG","ASSEN","Drenthe","0106","ASSEN","13273","Stg. Openb. Voortgez. Onderw. Noord- en Midden-Drenthe","Mr Groen v Prinstererln 98","9402KG","ASSEN","Drenthe","0106","ASSEN"
"1105","VO","20LO","01","Openbare Scholengemeenschap Dr Nassau College voor Vwo Havo Mavo Vbo Lwoo","Schoolstraat 1 ","9331AV","NORG","Drenthe","1699","NOORDENVELD",228,213,181,173,190,180,171.019649842372,167.895722393513,166.419850349122,164.511933414399,161.618297916141,158.125196540308,154.580357981331,153.223048822434,151.558067204836,148.679383572613,146.86686615263,147.997521238168,149.428512734769,150.58929132738,151.093927270863,152.565338135648,153.446174885427,155.915375121333,157.427896207284,157.949880759736,144,136,127,126,138,136,130.735742310857,131.544898674822,131.16790760293,128.424610387152,125.604814127267,123.478328232293,121.054687552346,120.007011506105,118.9465679545,116.330241278838,114.8518272865,116.787225057503,118.555790385123,119.080303389759,119.185399147394,120.613671202269,121.450846758503,123.532723126971,124.443353046422,124.575797810667,84,77,54,47,52,44,40.2839075315153,36.3508237186912,35.2519427461922,36.0873230272472,36.0134837888741,34.6468683080146,33.5256704289854,33.2160373163293,32.6114992503366,32.3491422937747,32.0150388661293,31.2102961806651,30.8727223496462,31.5089879376206,31.9085281234687,31.9516669333784,31.9953281269236,32.382651994362,32.9845431608617,33.3740829490685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Openbare Scholengemeenschap Dr Nassau College voor Vwo Havo Mavo Vbo Lwoo","Mr Groen v Prinstererln 98","9402KG","ASSEN","Drenthe","0106","ASSEN","13273","Stg. Openb. Voortgez. Onderw. Noord- en Midden-Drenthe","Mr Groen v Prinstererln 98","9402KG","ASSEN","Drenthe","0106","ASSEN"
"1106","VO","20LO","02","Openbare Scholengemeenschap Dr Nassau College voor Vwo Havo Mavo Vbo Lwoo","Esdoornlaan 2 ","9411AV","BEILEN","Drenthe","1731","MIDDEN-DRENTHE",266,261,287,290,303,286,269.776007350949,262.882791109858,261.007643310927,259.10543956068,254.29437893826,248.61710876343,243.095298258,240.707277077435,238.110287392454,234.00319438423,230.70067480871,231.503587946283,233.893217742756,236.064674385862,236.865416518797,238.92947694496,240.2481732076,244.056181503364,246.783142009141,247.642600645942,200,211,232,228,240,211,200.997408843931,200.876128132378,201.037935113313,197.692875920682,192.96137627258,189.555949978536,186.010291714432,184.137497705202,182.569912380437,178.928212947468,176.181191144717,178.328600550771,181.3545068336,182.45882453195,182.559360301206,184.53798489857,185.78643639836,188.955246987547,190.650677142807,190.836015447487,66,50,55,62,63,75,68.7785985070182,62.0066629774803,59.9697081976141,61.412563639998,61.3330026656798,59.0611587848944,57.0850065435672,56.569779372233,55.5403750120165,55.0749814367616,54.5194836639931,53.1749873955123,52.5387109091561,53.6058498539118,54.3060562175911,54.3914920463896,54.4617368092404,55.1009345158179,56.1324648663341,56.8065851984544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Openbare Scholengemeenschap Dr Nassau College voor Vwo Havo Mavo Vbo Lwoo","Mr Groen v Prinstererln 98","9402KG","ASSEN","Drenthe","0106","ASSEN","13273","Stg. Openb. Voortgez. Onderw. Noord- en Midden-Drenthe","Mr Groen v Prinstererln 98","9402KG","ASSEN","Drenthe","0106","ASSEN"
"1107","VO","20LO","03","Openbare Scholengemeenschap Dr Nassau College voor Vwo Havo Mavo Vbo Lwoo","Stokleggingslaan 17 ","9461CC","GIETEN","Drenthe","1680","AA EN HUNZE",374,404,360,293,224,211,200.140205933133,193.864874829535,191.378457650775,189.965340866616,187.520783888211,182.729040962568,178.513232524758,176.991600932248,174.801940174387,171.611907959482,169.933030602126,170.521473285878,171.429277478455,173.152482287062,173.923866446345,175.469216528671,176.335370875533,179.120840039563,180.942924204246,181.853533333691,269,306,272,197,141,140,135.018067064256,135.16055210714,134.619488258936,131.838502135751,129.464449100778,126.81739510391,124.479103953742,123.443915293428,122.228647307392,119.481079261528,118.32661794408,120.185020028939,121.701494028266,122.416283467468,122.522812366199,123.986045607366,124.786135921229,126.968682610553,127.813671297237,128.085059787049,105,98,88,96,83,71,65.1221388688772,58.7043227223948,56.7589693918389,58.1268387308655,58.0563347874327,55.9116458586586,54.0341285710162,53.5476856388193,52.5732928669957,52.130828697954,51.6064126580458,50.3364532569393,49.7277834501887,50.7361988195948,51.4010540801455,51.4831709213043,51.5492349543041,52.1521574290104,53.1292529070085,53.7684735466425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Openbare Scholengemeenschap Dr Nassau College voor Vwo Havo Mavo Vbo Lwoo","Mr Groen v Prinstererln 98","9402KG","ASSEN","Drenthe","0106","ASSEN","13273","Stg. Openb. Voortgez. Onderw. Noord- en Midden-Drenthe","Mr Groen v Prinstererln 98","9402KG","ASSEN","Drenthe","0106","ASSEN"
"1108","VO","20LO","04","Openbare Scholengemeenschap Dr Nassau College voor Vwo Havo Mavo Vbo Lwoo","A.H.G. Fokkerstraat 1 ","9403AM","ASSEN","Drenthe","0106","ASSEN",885,930,992,1109,1123,1048,985.174165729422,945.637281580107,928.984374374217,926.623259002515,914.234315235593,891.35079203377,867.109635317778,860.027593129001,848.781183172651,835.062035938485,825.303643839223,825.228126984957,827.841300385422,836.134457626589,841.819338031554,848.21207190275,852.218716525229,864.685266371068,875.096461730911,879.976771446415,422,452,478,550,544,477,462.994572092917,474.140426972023,470.883054260488,457.780806630085,446.594495667278,441.750030395639,431.71576017789,428.718190813476,425.32262217805,414.912114889582,409.563355437763,420.0749064064,426.747584564311,426.691879517372,427.293016770715,433.188760345782,436.606749703885,443.935973091115,446.565713908194,446.444341423282,463,478,514,559,579,571,522.179593636506,471.496854608084,458.101320113729,468.84245237243,467.639819568315,449.600761638131,435.393875139888,431.309402315525,423.458560994601,420.149921048903,415.74028840146,405.153220578557,401.093715821111,409.442578109217,414.526321260839,415.023311556968,415.611966821343,420.749293279953,428.530747822717,433.532430023133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Openbare Scholengemeenschap Dr Nassau College voor Vwo Havo Mavo Vbo Lwoo","Mr Groen v Prinstererln 98","9402KG","ASSEN","Drenthe","0106","ASSEN","13273","Stg. Openb. Voortgez. Onderw. Noord- en Midden-Drenthe","Mr Groen v Prinstererln 98","9402KG","ASSEN","Drenthe","0106","ASSEN"
"1109","VO","20LO","08","Openbare Scholengemeenschap Dr Nassau College voor Vwo Havo Mavo Vbo Lwoo","Merwedestraat 16 ","9406RM","ASSEN","Drenthe","0106","ASSEN",85,141,180,115,110,107,109.902736906499,112.354398332377,109.276401352998,104.506690587237,105.168762844647,102.257053820846,100.234355071877,100.306330628768,98.8157646624534,95.3087577712066,96.769424660444,100.424924890967,99.9267188086439,100.055520118864,100.321797125636,102.139803616214,102.74081959224,104.698244060901,104.244377292097,104.869606606843,85,141,174,115,110,107,109.902736906499,112.354398332377,109.276401352998,104.506690587237,105.168762844647,102.257053820846,100.234355071877,100.306330628768,98.8157646624534,95.3087577712066,96.769424660444,100.424924890967,99.9267188086439,100.055520118864,100.321797125636,102.139803616214,102.74081959224,104.698244060901,104.244377292097,104.869606606843,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Openbare Scholengemeenschap Dr Nassau College voor Vwo Havo Mavo Vbo Lwoo","Mr Groen v Prinstererln 98","9402KG","ASSEN","Drenthe","0106","ASSEN","13273","Stg. Openb. Voortgez. Onderw. Noord- en Midden-Drenthe","Mr Groen v Prinstererln 98","9402KG","ASSEN","Drenthe","0106","ASSEN"
"1110","VO","20LU","00","Gymnasium Haganum","Laan van Meerdervoort 57 ","2517AG","'S-GRAVENHAGE","Zuid-Holland","0518","S GRAVENHAGE",795,829,802,817,831,840,840.796136253678,842.463565933875,833.173394815799,846.257333915337,834.948519375569,839.690152357926,837.55085198172,834.15727703276,827.27947008056,822.314743066803,817.719960639589,825.253894907006,833.356807122552,843.891514018115,858.590528871127,875.883429892969,898.321278891063,912.454918077374,928.338566037758,948.089508578367,279,327,305,291,314,316,295.085165101302,306.085752929661,311.297431702239,307.245932969977,305.633531287159,305.428809267011,301.220492265321,299.543039998165,294.411946591821,293.605733301095,293.361864350143,302.849426123449,312.791680954696,316.063610707773,322.647949333367,330.360968430269,337.265865706274,343.211978942968,348.949557114233,352.677618390246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,516,502,497,526,517,524,545.710971152377,536.377813004214,521.875963113561,539.01140094536,529.31498808841,534.261343090915,536.330359716398,534.614237034596,532.867523488739,528.709009765708,524.358096289446,522.404468783557,520.565126167856,527.827903310343,535.94257953776,545.5224614627,561.055413184788,569.242939134406,579.389008923526,595.411890188121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gymnasium Haganum","Laan van Meerdervoort 57","2517AG","'S-GRAVENHAGE","Zuid-Holland","0518","S GRAVENHAGE","41360","Stichting Voortgezet Onderwijs Haaglanden","Parkstraat 83","2514JG","'S-GRAVENHAGE","Zuid-Holland","0518","S GRAVENHAGE"
"1111","VO","20MA","00","Scholengemeenschap het Segbroekcollege Vwo Havo Mavo","Klaverstraat 7 ","2565BT","'S-GRAVENHAGE","Zuid-Holland","0518","S GRAVENHAGE",1574,1613,1589,1518,1441,1295,1324.90803693499,1350.63376049563,1352.93063132035,1343.06956546417,1355.78802354805,1377.56350378653,1382.75689768938,1380.6306332377,1377.34895465472,1379.5197794065,1374.23515823651,1381.20038703516,1395.07272333441,1421.05213678976,1445.87361596606,1474.75500694736,1510.56824474893,1541.00178746597,1571.8783279866,1598.3717627885,503,464,445,454,444,408,395.168692356895,409.624899157754,417.361765849515,412.97323688631,414.361077092656,415.802062337312,413.406689181437,412.300268083726,410.846839003123,410.381157652516,411.453839686794,419.606307803191,434.497615615781,444.986971694605,453.522942050001,460.505833336685,470.580682690663,480.776634971405,489.181648741461,495.26649793574,1,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,658,734,745,684,654,555,590.544550895165,596.511012380208,588.345288049092,582.728195001616,598.108917359497,611.234245869898,614.321209138462,614.071645683149,613.484562040431,614.925099851855,610.568292364428,609.815600080766,609.012455205498,619.783142531087,630.511979343397,645.493452559713,661.818844621284,674.382671572696,688.436953944072,701.873430993383,412,413,399,379,342,332,339.194793682928,344.497848957667,347.223577421741,347.368133576243,343.3180290959,350.527195579323,355.028999369483,354.258719470828,353.017553611162,354.213521902128,352.213026185291,351.778479151201,351.562652513134,356.282022564069,361.838694572662,368.755721050964,378.168717436982,385.842480921869,394.259725301069,401.231833859372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scholengemeenschap het Segbroekcollege Vwo Havo Mavo","Klaverstraat 7","2565BT","'S-GRAVENHAGE","Zuid-Holland","0518","S GRAVENHAGE","41360","Stichting Voortgezet Onderwijs Haaglanden","Parkstraat 83","2514JG","'S-GRAVENHAGE","Zuid-Holland","0518","S GRAVENHAGE"
"1112","VO","20MA","01","Scholengemeenschap het Segbroekcollege Vwo Havo Mavo","Goudsbloemlaan 131 ","2565CR","'S-GRAVENHAGE","Zuid-Holland","0518","S GRAVENHAGE",716,648,634,617,620,689,691.672167850596,701.219734657057,695.834057406928,702.62368627105,708.930705102145,707.766352366372,702.588042278265,701.492301261688,698.772280066556,698.185931789162,697.427677811574,704.181499391748,719.350944857337,735.286938128933,752.78024365619,767.709753751232,784.184263022311,799.70371612257,815.503110424045,828.772386745334,389,345,330,317,346,382,369.770898087816,383.253343704584,390.596293860351,386.489470845067,387.757631005584,389.123749153989,386.898016411471,385.845302504969,384.504438809125,384.027792889611,385.06393954699,392.606026571705,406.576902086912,416.392386071807,424.396085584326,430.922555098417,440.340447380681,449.886996838013,457.765157088041,463.468899936222,327,303,304,300,274,307,321.90126976278,317.966390952473,305.237763546576,316.134215425983,321.17307409656,318.642603212383,315.690025866794,315.646998756719,314.267841257431,314.158138899551,312.363738264584,311.575472820043,312.774042770425,318.894552057126,328.384158071864,336.787198652815,343.84381564163,349.816719284557,357.737953336003,365.303486809112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scholengemeenschap het Segbroekcollege Vwo Havo Mavo","Klaverstraat 7","2565BT","'S-GRAVENHAGE","Zuid-Holland","0518","S GRAVENHAGE","41360","Stichting Voortgezet Onderwijs Haaglanden","Parkstraat 83","2514JG","'S-GRAVENHAGE","Zuid-Holland","0518","S GRAVENHAGE"
"1113","VO","20MD","00","Maerlant Lyceum met Afdeling Havo","Johannes Bildersstraat 11 ","2596ED","'S-GRAVENHAGE","Zuid-Holland","0518","S GRAVENHAGE",1002,1044,1054,1070,1112,1139,1184.94530662759,1221.98538920063,1273.4213694882,1298.47545929668,1300.87559335774,1287.42747523064,1269.18326568692,1259.11695880706,1262.76262611676,1249.69775429497,1241.72587796019,1246.20859133584,1256.22556196187,1270.15784613565,1285.47061582847,1308.64668135849,1336.47085397265,1356.99493529428,1378.33731400374,1407.41990533906,373,352,320,344,403,422,428.961565613397,427.544903974237,416.151963314647,411.221077081675,411.474384012764,408.144498852963,405.166760451612,399.930713638226,398.429807514672,399.589612464901,392.31197829193,406.172772116807,419.094727585906,419.405468228644,428.471285479744,437.705272824194,444.727880556043,450.353973359179,459.967484624656,465.555778628322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160,180,183,206,189,198,210.208050031708,233.706109362493,246.945194527959,249.804202458915,249.346703427347,246.373688442737,243.296541775015,243.282898701199,244.755477343267,239.937050852393,240.02761741418,237.433852828065,236.89858813046,240.69543843799,243.877415106358,248.934054333767,252.555706591063,257.819148433039,261.741616507648,269.385855192912,469,512,551,520,520,519,545.775690982481,560.734375863898,610.324211645597,637.450179756091,640.054505917625,632.909287934938,620.719963460294,615.903346467636,619.577341258822,610.171090977676,609.386282254083,602.601966390965,600.232246245504,610.056939469019,613.121915242365,622.007354200528,639.18726682554,648.821813502062,656.62821287144,672.478271517828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maerlant Lyceum met Afdeling Havo","Johannes Bildersstraat 11","2596ED","'S-GRAVENHAGE","Zuid-Holland","0518","S GRAVENHAGE","41360","Stichting Voortgezet Onderwijs Haaglanden","Parkstraat 83","2514JG","'S-GRAVENHAGE","Zuid-Holland","0518","S GRAVENHAGE"
"1114","VO","20MF","00","Dalton Den Haag gymnasium atheneum havo","Aronskelkweg 1 ","2555GA","'S-GRAVENHAGE","Zuid-Holland","0518","S GRAVENHAGE",989,991,998,997,1011,1028,1029.77341927302,1050.70808428326,1063.47344275346,1051.75136633497,1041.61495154866,1052.54992809903,1054.35860998545,1055.57301932675,1049.74291480676,1050.46460024072,1047.90014600629,1051.28577138014,1064.02186302667,1082.07930649502,1101.21453559661,1125.14295260366,1153.75568093604,1176.27029612377,1202.22307792125,1224.66053214556,326,326,335,336,351,364,337.878163216062,349.360370897298,358.350413976108,351.24796585968,350.149652471961,352.051426409687,348.014357043748,347.595741302064,347.780404172844,344.619233635134,345.360113379101,352.704131761551,366.128240799936,378.28393416997,384.959039009749,389.317669524786,398.680954236181,407.933506462448,415.673554144205,421.8393277626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,258,266,247,256,248,232,250.097192504794,251.467698169779,256.797488797683,244.8866100413,248.764178305063,254.438575578339,255.084439847988,254.990103871475,254.162149699073,255.405757757434,253.731483575232,252.597264619631,251.466358844987,254.148764714101,259.295543488491,266.6588585279,274.303774019529,278.921427028638,284.663998142548,291.09242533444,405,399,416,405,412,432,441.79806355216,449.880015216183,448.325539979669,455.61679043399,442.701120771641,446.059926111004,451.259813093716,452.987174153215,447.800360934846,450.439608848152,448.80854905196,445.984374998961,446.427263381751,449.646607610952,456.959953098371,469.166424550977,480.770952680325,489.415362632679,501.885525634501,511.728779048519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dalton Den Haag gymnasium atheneum havo","Aronskelkweg 1","2555GA","'S-GRAVENHAGE","Zuid-Holland","0518","S GRAVENHAGE","41360","Stichting Voortgezet Onderwijs Haaglanden","Parkstraat 83","2514JG","'S-GRAVENHAGE","Zuid-Holland","0518","S GRAVENHAGE"
